Local time,Ask,Bid,AskVolume,BidVolume
08.10.2022 04:00:09.155 GMT+0800,141.58100000000002,141.566,2.4,1.2
08.10.2022 04:00:09.572 GMT+0800,141.58100000000002,141.566,2.4,1.2
08.10.2022 04:00:10.106 GMT+0800,141.58100000000002,141.567,2.4,1.2
08.10.2022 04:00:10.269 GMT+0800,141.58100000000002,141.567,1.2,1.2
08.10.2022 04:00:10.830 GMT+0800,141.58200000000002,141.565,1.2,1.2
08.10.2022 04:00:10.881 GMT+0800,141.58100000000002,141.564,1.2,1.2
08.10.2022 04:00:10.932 GMT+0800,141.58100000000002,141.567,1.2,1.2
08.10.2022 04:00:11.886 GMT+0800,141.58100000000002,141.569,1.2,1.2
08.10.2022 04:00:12.267 GMT+0800,141.58200000000002,141.569,1.8,1.2
08.10.2022 04:00:12.944 GMT+0800,141.58200000000002,141.56799999999998,1.2,1.2
08.10.2022 04:00:13.606 GMT+0800,141.58200000000002,141.572,1.2,1.2
08.10.2022 04:00:13.708 GMT+0800,141.585,141.572,1.98,1.2
08.10.2022 04:00:13.910 GMT+0800,141.586,141.57,1.2,1.2
08.10.2022 04:00:13.961 GMT+0800,141.585,141.573,1.2,1.2
08.10.2022 04:00:14.132 GMT+0800,141.585,141.571,1.2,1.2
08.10.2022 04:00:14.182 GMT+0800,141.585,141.574,1.2,1.2
08.10.2022 04:00:14.797 GMT+0800,141.58700000000002,141.574,1.8,1.2
08.10.2022 04:00:21.877 GMT+0800,141.588,141.574,1.8,1.2
08.10.2022 04:00:22.691 GMT+0800,141.585,141.572,1.2,1.2
08.10.2022 04:00:22.742 GMT+0800,141.583,141.569,1.2,3.6
08.10.2022 04:00:22.844 GMT+0800,141.58200000000002,141.569,1.8,1.2
08.10.2022 04:00:22.996 GMT+0800,141.58200000000002,141.57,1.2,1.2
08.10.2022 04:00:23.047 GMT+0800,141.584,141.57,1.2,1.2
08.10.2022 04:00:23.548 GMT+0800,141.585,141.57,1.2,1.2
08.10.2022 04:00:27.581 GMT+0800,141.583,141.57,1.2,1.2
08.10.2022 04:00:28.521 GMT+0800,141.58700000000002,141.572,2.7,1.2
08.10.2022 04:00:28.689 GMT+0800,141.586,141.572,1.8,1.2
08.10.2022 04:00:29.668 GMT+0800,141.585,141.572,1.2,1.2
08.10.2022 04:00:30.097 GMT+0800,141.585,141.571,1.2,1.2
08.10.2022 04:00:30.370 GMT+0800,141.585,141.569,1.2,2.7
08.10.2022 04:00:30.900 GMT+0800,141.584,141.569,1.2,1.2
08.10.2022 04:00:31.112 GMT+0800,141.583,141.569,1.2,1.2
08.10.2022 04:00:32.579 GMT+0800,141.583,141.57,1.2,1.34
08.10.2022 04:00:32.732 GMT+0800,141.58200000000002,141.56799999999998,1.2,1.2
08.10.2022 04:00:32.833 GMT+0800,141.58200000000002,141.567,1.2,1.2
08.10.2022 04:00:32.940 GMT+0800,141.58200000000002,141.566,1.2,1.2
08.10.2022 04:00:32.991 GMT+0800,141.58200000000002,141.56799999999998,1.2,1.2
08.10.2022 04:00:33.292 GMT+0800,141.584,141.572,1.8,1.2
08.10.2022 04:00:34.369 GMT+0800,141.585,141.572,1.2,1.2
08.10.2022 04:00:34.654 GMT+0800,141.585,141.57,1.2,1.2
08.10.2022 04:00:34.705 GMT+0800,141.585,141.573,1.2,1.2
08.10.2022 04:00:35.259 GMT+0800,141.586,141.573,1.2,1.2
08.10.2022 04:00:36.388 GMT+0800,141.58700000000002,141.573,1.8,1.2
08.10.2022 04:00:36.909 GMT+0800,141.586,141.573,1.2,1.2
08.10.2022 04:00:37.038 GMT+0800,141.585,141.573,1.2,1.2
08.10.2022 04:00:37.194 GMT+0800,141.585,141.572,1.2,1.2
08.10.2022 04:00:37.746 GMT+0800,141.586,141.572,1.8,1.2
08.10.2022 04:00:38.165 GMT+0800,141.586,141.573,1.8,1.2
08.10.2022 04:00:38.869 GMT+0800,141.58700000000002,141.573,1.8,1.2
08.10.2022 04:00:38.970 GMT+0800,141.58700000000002,141.572,1.8,1.2
08.10.2022 04:00:39.176 GMT+0800,141.58700000000002,141.571,1.8,2.88
08.10.2022 04:00:39.277 GMT+0800,141.58700000000002,141.573,1.8,1.2
08.10.2022 04:00:39.866 GMT+0800,141.586,141.573,1.2,1.2
08.10.2022 04:00:40.374 GMT+0800,141.58700000000002,141.57500000000002,1.2,1.2
08.10.2022 04:00:41.269 GMT+0800,141.588,141.57500000000002,1.8,1.2
08.10.2022 04:00:41.545 GMT+0800,141.588,141.574,1.8,1.2
08.10.2022 04:00:41.749 GMT+0800,141.586,141.574,1.2,1.2
08.10.2022 04:00:42.159 GMT+0800,141.586,141.573,1.2,1.2
08.10.2022 04:00:43.904 GMT+0800,141.586,141.574,1.8,1.2
08.10.2022 04:00:44.867 GMT+0800,141.586,141.573,1.8,1.2
08.10.2022 04:00:45.125 GMT+0800,141.586,141.57,1.8,1.8
08.10.2022 04:00:45.176 GMT+0800,141.586,141.572,1.8,1.2
08.10.2022 04:00:45.863 GMT+0800,141.584,141.571,1.2,1.2
08.10.2022 04:00:45.965 GMT+0800,141.585,141.571,1.2,1.2
08.10.2022 04:00:46.165 GMT+0800,141.586,141.574,1.2,1.2
08.10.2022 04:00:46.216 GMT+0800,141.588,141.573,1.98,1.2
08.10.2022 04:00:46.317 GMT+0800,141.58700000000002,141.572,1.2,1.2
08.10.2022 04:00:46.549 GMT+0800,141.58700000000002,141.573,1.2,1.2
08.10.2022 04:00:47.179 GMT+0800,141.586,141.573,1.2,1.2
08.10.2022 04:00:47.877 GMT+0800,141.586,141.571,1.8,1.2
08.10.2022 04:00:48.130 GMT+0800,141.586,141.57,1.8,1.8
08.10.2022 04:00:48.181 GMT+0800,141.586,141.573,1.8,1.2
08.10.2022 04:00:48.931 GMT+0800,141.58700000000002,141.573,1.2,1.2
08.10.2022 04:00:49.891 GMT+0800,141.588,141.573,1.8,1.2
08.10.2022 04:00:50.004 GMT+0800,141.58700000000002,141.573,1.2,1.2
08.10.2022 04:00:52.672 GMT+0800,141.58700000000002,141.574,1.2,1.2
08.10.2022 04:00:52.889 GMT+0800,141.589,141.573,1.8,1.2
08.10.2022 04:00:53.089 GMT+0800,141.584,141.573,1.2,1.44
08.10.2022 04:00:53.140 GMT+0800,141.584,141.571,1.8,1.2
08.10.2022 04:00:53.191 GMT+0800,141.584,141.569,1.8,1.2
08.10.2022 04:00:53.436 GMT+0800,141.583,141.569,1.2,1.2
08.10.2022 04:00:53.487 GMT+0800,141.584,141.576,1.8,1.2
08.10.2022 04:00:53.538 GMT+0800,141.584,141.573,1.8,1.2
08.10.2022 04:00:53.639 GMT+0800,141.584,141.571,1.2,1.8
08.10.2022 04:00:53.690 GMT+0800,141.586,141.571,2.7,1.2
08.10.2022 04:00:53.792 GMT+0800,141.586,141.57,2.7,1.8
08.10.2022 04:00:53.893 GMT+0800,141.586,141.571,2.7,1.2
08.10.2022 04:00:54.070 GMT+0800,141.586,141.572,2.7,1.2
08.10.2022 04:00:55.777 GMT+0800,141.58700000000002,141.57500000000002,1.8,1.2
08.10.2022 04:00:55.879 GMT+0800,141.595,141.578,1.8,1.2
08.10.2022 04:00:55.930 GMT+0800,141.592,141.58,1.2,1.2
08.10.2022 04:00:55.981 GMT+0800,141.591,141.576,1.2,1.2
08.10.2022 04:00:56.032 GMT+0800,141.591,141.574,1.2,1.2
08.10.2022 04:00:56.133 GMT+0800,141.589,141.574,1.2,1.2
08.10.2022 04:00:56.322 GMT+0800,141.59,141.572,1.2,1.2
08.10.2022 04:00:56.479 GMT+0800,141.59,141.574,1.2,1.2
08.10.2022 04:00:56.580 GMT+0800,141.58200000000002,141.57,1.2,1.2
08.10.2022 04:00:56.682 GMT+0800,141.58,141.572,1.2,1.2
08.10.2022 04:00:56.784 GMT+0800,141.58,141.577,1.2,1.8
08.10.2022 04:00:56.835 GMT+0800,141.584,141.577,1.2,1.2
08.10.2022 04:00:56.886 GMT+0800,141.585,141.574,1.8,1.2
08.10.2022 04:00:56.987 GMT+0800,141.585,141.573,1.8,1.2
08.10.2022 04:00:57.089 GMT+0800,141.585,141.57,1.8,1.2
08.10.2022 04:00:59.681 GMT+0800,141.584,141.57,1.2,1.2
08.10.2022 04:01:00.150 GMT+0800,141.584,141.569,1.2,1.2
08.10.2022 04:01:00.252 GMT+0800,141.583,141.56799999999998,1.2,1.2
08.10.2022 04:01:00.408 GMT+0800,141.583,141.569,1.2,1.2
08.10.2022 04:01:00.509 GMT+0800,141.583,141.571,1.2,1.2
08.10.2022 04:01:00.767 GMT+0800,141.584,141.571,1.2,1.2
08.10.2022 04:01:01.751 GMT+0800,141.585,141.571,1.2,1.2
08.10.2022 04:01:04.039 GMT+0800,141.585,141.571,1.8,1.2
08.10.2022 04:01:04.141 GMT+0800,141.58200000000002,141.569,1.8,1.2
08.10.2022 04:01:05.126 GMT+0800,141.578,141.566,1.34,1.98
08.10.2022 04:01:05.177 GMT+0800,141.573,141.558,1.2,1.34
08.10.2022 04:01:05.228 GMT+0800,141.57500000000002,141.566,1.2,1.8
08.10.2022 04:01:05.279 GMT+0800,141.58200000000002,141.562,2.94,1.8
08.10.2022 04:01:05.381 GMT+0800,141.577,141.562,3.3,1.2
08.10.2022 04:01:05.483 GMT+0800,141.577,141.56,3.14,1.8
08.10.2022 04:01:05.584 GMT+0800,141.577,141.559,3.3,2.24
08.10.2022 04:01:05.749 GMT+0800,141.577,141.56,3.3,1.2
08.10.2022 04:01:05.864 GMT+0800,141.577,141.559,3.74,2.24
08.10.2022 04:01:05.968 GMT+0800,141.574,141.559,1.2,1.34
08.10.2022 04:01:06.357 GMT+0800,141.573,141.559,1.2,1.34
08.10.2022 04:01:07.029 GMT+0800,141.574,141.564,1.2,1.2
08.10.2022 04:01:07.131 GMT+0800,141.58100000000002,141.564,1.2,2.24
08.10.2022 04:01:08.107 GMT+0800,141.579,141.565,1.2,1.34
08.10.2022 04:01:08.556 GMT+0800,141.579,141.564,1.2,1.34
08.10.2022 04:01:08.711 GMT+0800,141.58100000000002,141.565,1.2,1.34
08.10.2022 04:01:08.813 GMT+0800,141.58200000000002,141.567,1.2,1.8
08.10.2022 04:01:10.236 GMT+0800,141.58200000000002,141.567,1.2,1.34
08.10.2022 04:01:10.418 GMT+0800,141.58100000000002,141.56799999999998,1.2,1.8
08.10.2022 04:01:10.769 GMT+0800,141.58200000000002,141.56799999999998,1.8,1.8
08.10.2022 04:01:11.770 GMT+0800,141.58100000000002,141.56799999999998,1.2,1.8
08.10.2022 04:01:12.509 GMT+0800,141.58100000000002,141.57,1.2,1.2
08.10.2022 04:01:12.718 GMT+0800,141.58200000000002,141.57,1.2,1.2
08.10.2022 04:01:12.819 GMT+0800,141.583,141.57,2.24,1.2
08.10.2022 04:01:15.406 GMT+0800,141.584,141.57,1.8,1.2
08.10.2022 04:01:15.609 GMT+0800,141.586,141.57,1.2,1.2
08.10.2022 04:01:15.710 GMT+0800,141.586,141.572,1.2,1.2
08.10.2022 04:01:17.100 GMT+0800,141.585,141.572,1.2,1.2
08.10.2022 04:01:17.151 GMT+0800,141.58,141.569,1.2,1.2
08.10.2022 04:01:17.252 GMT+0800,141.577,141.561,1.2,1.34
08.10.2022 04:01:17.354 GMT+0800,141.577,141.562,1.2,1.34
08.10.2022 04:01:17.405 GMT+0800,141.577,141.564,1.2,1.2
08.10.2022 04:01:18.081 GMT+0800,141.577,141.569,1.2,1.2
08.10.2022 04:01:18.132 GMT+0800,141.58200000000002,141.569,1.2,1.2
08.10.2022 04:01:18.258 GMT+0800,141.58200000000002,141.56799999999998,1.2,1.8
08.10.2022 04:01:18.309 GMT+0800,141.58200000000002,141.57,1.2,1.2
08.10.2022 04:01:19.171 GMT+0800,141.585,141.571,1.2,1.2
08.10.2022 04:01:20.359 GMT+0800,141.585,141.569,1.8,1.2
08.10.2022 04:01:20.511 GMT+0800,141.58200000000002,141.573,1.2,1.2
08.10.2022 04:01:20.562 GMT+0800,141.585,141.571,4.04,1.2
08.10.2022 04:01:20.664 GMT+0800,141.588,141.572,1.2,1.8
08.10.2022 04:01:20.715 GMT+0800,141.59,141.572,2.7,1.2
08.10.2022 04:01:20.867 GMT+0800,141.591,141.571,3.3,1.2
08.10.2022 04:01:21.059 GMT+0800,141.588,141.572,1.2,1.2
08.10.2022 04:01:21.222 GMT+0800,141.589,141.572,1.8,1.2
08.10.2022 04:01:21.374 GMT+0800,141.586,141.572,1.2,1.2
08.10.2022 04:01:21.475 GMT+0800,141.586,141.57,1.2,1.2
08.10.2022 04:01:22.576 GMT+0800,141.58700000000002,141.572,1.2,1.2
08.10.2022 04:01:22.678 GMT+0800,141.588,141.573,1.2,1.8
08.10.2022 04:01:23.049 GMT+0800,141.588,141.57500000000002,1.2,1.2
08.10.2022 04:01:23.151 GMT+0800,141.589,141.57500000000002,1.2,1.2
08.10.2022 04:01:23.492 GMT+0800,141.589,141.572,1.2,1.2
08.10.2022 04:01:23.620 GMT+0800,141.588,141.574,1.2,1.2
08.10.2022 04:01:24.818 GMT+0800,141.584,141.572,1.2,1.44
08.10.2022 04:01:24.920 GMT+0800,141.58200000000002,141.566,1.8,1.2
08.10.2022 04:01:25.122 GMT+0800,141.58200000000002,141.565,2.7,1.2
08.10.2022 04:01:25.517 GMT+0800,141.58,141.565,1.2,1.2
08.10.2022 04:01:26.082 GMT+0800,141.58100000000002,141.566,1.8,1.34
08.10.2022 04:01:26.183 GMT+0800,141.58200000000002,141.56799999999998,1.2,1.2
08.10.2022 04:01:26.876 GMT+0800,141.58200000000002,141.569,1.2,1.2
08.10.2022 04:01:27.229 GMT+0800,141.584,141.569,1.34,1.2
08.10.2022 04:01:27.807 GMT+0800,141.584,141.569,1.8,1.2
08.10.2022 04:01:27.934 GMT+0800,141.584,141.569,1.34,1.2
08.10.2022 04:01:28.086 GMT+0800,141.58200000000002,141.569,1.2,1.2
08.10.2022 04:01:28.187 GMT+0800,141.58200000000002,141.56799999999998,1.2,1.2
08.10.2022 04:01:29.067 GMT+0800,141.58200000000002,141.569,1.8,1.2
08.10.2022 04:01:29.964 GMT+0800,141.583,141.569,1.8,1.2
08.10.2022 04:01:30.416 GMT+0800,141.583,141.567,1.8,2.03
08.10.2022 04:01:30.467 GMT+0800,141.583,141.571,1.8,1.2
08.10.2022 04:01:30.731 GMT+0800,141.583,141.567,1.2,1.2
08.10.2022 04:01:30.782 GMT+0800,141.579,141.564,1.2,1.8
08.10.2022 04:01:30.883 GMT+0800,141.58,141.563,1.8,1.2
08.10.2022 04:01:32.629 GMT+0800,141.579,141.563,1.8,2.42
08.10.2022 04:01:32.730 GMT+0800,141.579,141.565,1.8,1.2
08.10.2022 04:01:32.869 GMT+0800,141.578,141.565,1.2,1.2
08.10.2022 04:01:33.072 GMT+0800,141.578,141.564,1.8,1.2
08.10.2022 04:01:33.559 GMT+0800,141.578,141.563,1.8,1.2
08.10.2022 04:01:34.096 GMT+0800,141.577,141.563,1.8,1.2
08.10.2022 04:01:35.882 GMT+0800,141.57500000000002,141.563,1.2,1.2
08.10.2022 04:01:36.957 GMT+0800,141.577,141.563,2.7,1.2
08.10.2022 04:01:38.489 GMT+0800,141.577,141.561,2.7,2.58
08.10.2022 04:01:38.541 GMT+0800,141.577,141.564,2.7,1.2
08.10.2022 04:01:38.642 GMT+0800,141.577,141.563,1.8,1.2
08.10.2022 04:01:38.848 GMT+0800,141.577,141.562,2.7,1.2
08.10.2022 04:01:38.950 GMT+0800,141.576,141.562,1.2,1.2
08.10.2022 04:01:39.051 GMT+0800,141.574,141.56,1.2,1.2
08.10.2022 04:01:39.203 GMT+0800,141.572,141.56,1.2,1.2
08.10.2022 04:01:39.906 GMT+0800,141.57,141.556,1.2,1.8
08.10.2022 04:01:40.059 GMT+0800,141.57,141.55700000000002,1.2,1.2
08.10.2022 04:01:42.611 GMT+0800,141.57,141.56,1.2,1.2
08.10.2022 04:01:42.713 GMT+0800,141.572,141.56,1.44,1.2
08.10.2022 04:01:42.764 GMT+0800,141.574,141.561,1.8,1.2
08.10.2022 04:01:45.202 GMT+0800,141.574,141.559,1.8,2.58
08.10.2022 04:01:45.253 GMT+0800,141.574,141.563,1.8,1.2
08.10.2022 04:01:45.999 GMT+0800,141.57500000000002,141.563,1.8,1.2
08.10.2022 04:01:46.119 GMT+0800,141.572,141.56,1.2,1.44
08.10.2022 04:01:46.220 GMT+0800,141.573,141.558,1.8,1.2
08.10.2022 04:01:46.322 GMT+0800,141.573,141.55700000000002,1.8,1.2
08.10.2022 04:01:46.744 GMT+0800,141.57,141.558,1.2,1.2
08.10.2022 04:01:47.785 GMT+0800,141.569,141.558,1.2,1.2
08.10.2022 04:01:49.055 GMT+0800,141.569,141.556,1.8,1.2
08.10.2022 04:01:49.499 GMT+0800,141.569,141.555,1.8,1.2
08.10.2022 04:01:49.600 GMT+0800,141.569,141.55700000000002,1.8,1.2
08.10.2022 04:01:50.000 GMT+0800,141.57,141.55700000000002,1.8,1.2
08.10.2022 04:01:51.832 GMT+0800,141.57,141.555,1.8,1.2
08.10.2022 04:01:52.246 GMT+0800,141.57,141.556,1.8,1.2
08.10.2022 04:01:52.861 GMT+0800,141.57,141.554,1.8,2.24
08.10.2022 04:01:52.963 GMT+0800,141.57,141.555,1.8,1.2
08.10.2022 04:01:54.279 GMT+0800,141.569,141.555,1.2,1.2
08.10.2022 04:01:54.667 GMT+0800,141.569,141.554,1.2,1.34
08.10.2022 04:01:54.718 GMT+0800,141.569,141.556,1.2,1.2
08.10.2022 04:01:55.067 GMT+0800,141.569,141.555,1.8,1.2
08.10.2022 04:01:55.774 GMT+0800,141.569,141.554,1.8,1.2
08.10.2022 04:01:55.875 GMT+0800,141.569,141.554,1.8,1.2
08.10.2022 04:01:56.336 GMT+0800,141.569,141.556,1.2,1.2
08.10.2022 04:01:56.438 GMT+0800,141.572,141.556,1.2,1.8
08.10.2022 04:01:56.540 GMT+0800,141.57,141.55200000000002,1.2,1.8
08.10.2022 04:01:56.591 GMT+0800,141.569,141.553,1.2,1.34
08.10.2022 04:01:56.692 GMT+0800,141.569,141.556,1.2,1.2
08.10.2022 04:01:56.836 GMT+0800,141.569,141.554,1.2,1.2
08.10.2022 04:01:56.937 GMT+0800,141.569,141.555,1.2,1.2
08.10.2022 04:01:57.127 GMT+0800,141.569,141.556,1.2,1.2
08.10.2022 04:01:58.508 GMT+0800,141.569,141.56,1.2,1.2
08.10.2022 04:01:58.559 GMT+0800,141.573,141.562,2.7,1.2
08.10.2022 04:01:59.066 GMT+0800,141.574,141.564,1.2,1.5
08.10.2022 04:01:59.167 GMT+0800,141.578,141.57500000000002,1.2,1.2
08.10.2022 04:01:59.269 GMT+0800,141.58200000000002,141.577,1.8,1.8
08.10.2022 04:01:59.371 GMT+0800,141.58100000000002,141.577,1.2,1.2
08.10.2022 04:01:59.523 GMT+0800,141.583,141.577,1.34,1.2
08.10.2022 04:01:59.625 GMT+0800,141.585,141.577,1.2,1.2
08.10.2022 04:01:59.878 GMT+0800,141.586,141.577,1.8,3.14
08.10.2022 04:02:01.169 GMT+0800,141.586,141.577,1.2,3.3
08.10.2022 04:02:01.292 GMT+0800,141.58700000000002,141.576,1.2,2.7
08.10.2022 04:02:01.394 GMT+0800,141.586,141.577,1.2,3.3
08.10.2022 04:02:02.343 GMT+0800,141.58700000000002,141.577,1.2,3.3
08.10.2022 04:02:02.772 GMT+0800,141.586,141.578,1.2,1.34
08.10.2022 04:02:04.170 GMT+0800,141.585,141.577,1.2,3.3
08.10.2022 04:02:04.390 GMT+0800,141.586,141.577,1.2,3.14
08.10.2022 04:02:04.491 GMT+0800,141.586,141.578,1.8,1.2
08.10.2022 04:02:04.601 GMT+0800,141.585,141.577,1.2,2.24
08.10.2022 04:02:05.003 GMT+0800,141.586,141.577,1.2,3.14
08.10.2022 04:02:06.931 GMT+0800,141.586,141.578,2.7,1.2
08.10.2022 04:02:07.624 GMT+0800,141.585,141.578,1.2,1.2
08.10.2022 04:02:08.686 GMT+0800,141.584,141.578,1.2,1.2
08.10.2022 04:02:09.160 GMT+0800,141.584,141.577,1.2,3.14
08.10.2022 04:02:09.463 GMT+0800,141.584,141.578,1.2,1.2
08.10.2022 04:02:10.708 GMT+0800,141.585,141.578,1.8,1.2
08.10.2022 04:02:11.111 GMT+0800,141.585,141.577,1.8,1.8
08.10.2022 04:02:12.101 GMT+0800,141.585,141.578,1.2,1.2
08.10.2022 04:02:12.699 GMT+0800,141.585,141.58100000000002,1.2,2.4
08.10.2022 04:02:12.750 GMT+0800,141.591,141.58100000000002,3.6,1.8
08.10.2022 04:02:12.851 GMT+0800,141.593,141.58,6.3,1.8
08.10.2022 04:02:12.954 GMT+0800,141.592,141.579,3.6,1.44
08.10.2022 04:02:13.418 GMT+0800,141.593,141.579,1.2,2.4
08.10.2022 04:02:13.520 GMT+0800,141.596,141.579,2.04,2.4
08.10.2022 04:02:13.722 GMT+0800,141.596,141.58200000000002,1.2,1.2
08.10.2022 04:02:13.824 GMT+0800,141.59799999999998,141.58100000000002,1.8,1.8
08.10.2022 04:02:13.976 GMT+0800,141.59799999999998,141.58200000000002,2.4,1.34
08.10.2022 04:02:15.267 GMT+0800,141.599,141.58200000000002,4.2,1.34
08.10.2022 04:02:15.638 GMT+0800,141.6,141.58100000000002,1.8,1.34
08.10.2022 04:02:16.373 GMT+0800,141.596,141.58200000000002,1.2,1.8
08.10.2022 04:02:17.079 GMT+0800,141.599,141.586,1.2,1.2
08.10.2022 04:02:17.180 GMT+0800,141.601,141.585,1.2,1.34
08.10.2022 04:02:17.346 GMT+0800,141.6,141.585,1.34,1.34
08.10.2022 04:02:17.773 GMT+0800,141.6,141.585,1.34,1.8
08.10.2022 04:02:18.069 GMT+0800,141.599,141.585,1.2,1.8
08.10.2022 04:02:20.102 GMT+0800,141.601,141.585,1.8,1.8
08.10.2022 04:02:21.013 GMT+0800,141.6,141.585,1.98,1.2
08.10.2022 04:02:21.162 GMT+0800,141.599,141.585,1.2,1.2
08.10.2022 04:02:22.513 GMT+0800,141.599,141.585,1.2,1.8
08.10.2022 04:02:22.753 GMT+0800,141.599,141.585,1.2,1.34
08.10.2022 04:02:24.971 GMT+0800,141.599,141.586,1.2,1.2
08.10.2022 04:02:25.178 GMT+0800,141.6,141.586,1.2,1.2
08.10.2022 04:02:25.683 GMT+0800,141.601,141.586,1.2,1.2
08.10.2022 04:02:25.785 GMT+0800,141.602,141.586,1.8,1.2
08.10.2022 04:02:26.212 GMT+0800,141.601,141.586,1.2,1.2
08.10.2022 04:02:28.065 GMT+0800,141.601,141.58700000000002,1.2,1.2
08.10.2022 04:02:28.116 GMT+0800,141.601,141.585,1.8,1.34
08.10.2022 04:02:28.167 GMT+0800,141.601,141.585,1.8,1.8
08.10.2022 04:02:28.326 GMT+0800,141.601,141.584,2.4,1.34
08.10.2022 04:02:28.557 GMT+0800,141.6,141.584,1.34,1.34
08.10.2022 04:02:28.685 GMT+0800,141.601,141.583,2.4,1.34
08.10.2022 04:02:29.213 GMT+0800,141.596,141.58100000000002,2.7,2.88
08.10.2022 04:02:29.704 GMT+0800,141.593,141.58,1.8,2.4
08.10.2022 04:02:29.806 GMT+0800,141.593,141.579,2.24,3.3
08.10.2022 04:02:29.908 GMT+0800,141.593,141.579,3.14,2.24
08.10.2022 04:02:31.094 GMT+0800,141.594,141.584,1.2,1.2
08.10.2022 04:02:31.145 GMT+0800,141.59799999999998,141.584,1.8,1.2
08.10.2022 04:02:31.670 GMT+0800,141.59799999999998,141.583,2.7,1.2
08.10.2022 04:02:32.119 GMT+0800,141.596,141.583,1.2,1.2
08.10.2022 04:02:32.377 GMT+0800,141.596,141.584,1.2,1.2
08.10.2022 04:02:32.529 GMT+0800,141.597,141.584,1.2,1.2
08.10.2022 04:02:32.580 GMT+0800,141.596,141.58200000000002,1.8,1.34
08.10.2022 04:02:32.681 GMT+0800,141.595,141.58200000000002,1.2,1.34
08.10.2022 04:02:32.783 GMT+0800,141.596,141.583,1.2,1.2
08.10.2022 04:02:34.200 GMT+0800,141.596,141.586,1.2,1.2
08.10.2022 04:02:34.251 GMT+0800,141.599,141.586,1.8,1.2
08.10.2022 04:02:35.218 GMT+0800,141.59799999999998,141.586,1.2,1.2
08.10.2022 04:02:36.125 GMT+0800,141.59799999999998,141.588,1.2,1.2
08.10.2022 04:02:36.176 GMT+0800,141.6,141.586,1.2,1.2
08.10.2022 04:02:36.227 GMT+0800,141.59799999999998,141.584,1.2,1.2
08.10.2022 04:02:36.278 GMT+0800,141.59799999999998,141.58200000000002,1.2,1.2
08.10.2022 04:02:36.379 GMT+0800,141.59799999999998,141.58200000000002,2.4,1.2
08.10.2022 04:02:36.481 GMT+0800,141.59799999999998,141.58100000000002,2.4,1.2
08.10.2022 04:02:36.582 GMT+0800,141.59799999999998,141.58100000000002,1.8,1.2
08.10.2022 04:02:36.684 GMT+0800,141.59799999999998,141.58100000000002,2.4,1.2
08.10.2022 04:02:36.968 GMT+0800,141.59799999999998,141.58100000000002,1.8,1.2
08.10.2022 04:02:37.211 GMT+0800,141.59799999999998,141.58100000000002,1.2,1.2
08.10.2022 04:02:37.313 GMT+0800,141.596,141.58200000000002,1.2,1.2
08.10.2022 04:02:38.142 GMT+0800,141.596,141.58100000000002,1.2,1.2
08.10.2022 04:02:38.907 GMT+0800,141.595,141.58100000000002,1.2,1.2
08.10.2022 04:02:39.587 GMT+0800,141.594,141.58100000000002,1.2,1.2
08.10.2022 04:02:40.010 GMT+0800,141.594,141.58,1.44,1.2
08.10.2022 04:02:40.727 GMT+0800,141.594,141.58100000000002,1.8,1.2
08.10.2022 04:02:40.835 GMT+0800,141.594,141.58,1.2,1.2
08.10.2022 04:02:41.876 GMT+0800,141.595,141.58,1.8,1.2
08.10.2022 04:02:44.116 GMT+0800,141.595,141.58100000000002,1.98,1.2
08.10.2022 04:02:44.396 GMT+0800,141.595,141.58,1.98,2.7
08.10.2022 04:02:44.497 GMT+0800,141.595,141.58100000000002,1.98,1.2
08.10.2022 04:02:44.958 GMT+0800,141.593,141.58100000000002,1.2,1.2
08.10.2022 04:02:45.009 GMT+0800,141.595,141.58100000000002,2.88,1.2
08.10.2022 04:02:45.133 GMT+0800,141.59,141.58100000000002,1.2,1.2
08.10.2022 04:02:45.184 GMT+0800,141.589,141.579,1.2,1.2
08.10.2022 04:02:45.889 GMT+0800,141.589,141.578,1.2,2.7
08.10.2022 04:02:46.170 GMT+0800,141.59,141.578,1.2,3.6
08.10.2022 04:02:46.804 GMT+0800,141.59,141.579,1.98,1.2
08.10.2022 04:02:46.995 GMT+0800,141.588,141.579,1.8,1.2
08.10.2022 04:02:47.096 GMT+0800,141.585,141.578,1.2,1.8
08.10.2022 04:02:47.201 GMT+0800,141.585,141.577,1.8,3.6
08.10.2022 04:02:48.173 GMT+0800,141.586,141.577,1.2,2.7
08.10.2022 04:02:48.831 GMT+0800,141.586,141.578,1.2,1.2
08.10.2022 04:02:49.753 GMT+0800,141.586,141.577,1.2,1.8
08.10.2022 04:02:50.357 GMT+0800,141.586,141.578,2.7,1.2
08.10.2022 04:02:51.296 GMT+0800,141.58700000000002,141.576,2.7,1.8
08.10.2022 04:02:52.296 GMT+0800,141.586,141.578,2.7,1.2
08.10.2022 04:02:52.820 GMT+0800,141.586,141.577,2.7,2.7
08.10.2022 04:02:53.032 GMT+0800,141.586,141.578,2.7,1.2
08.10.2022 04:02:54.350 GMT+0800,141.585,141.578,1.2,1.2
08.10.2022 04:02:54.621 GMT+0800,141.585,141.577,2.7,1.8
08.10.2022 04:02:55.153 GMT+0800,141.585,141.578,1.2,1.2
08.10.2022 04:02:55.467 GMT+0800,141.58700000000002,141.577,1.8,1.2
08.10.2022 04:02:55.977 GMT+0800,141.585,141.577,1.2,4.5
